date,ticker,trigger_time_et,reference_time_et,gain_pct,above_20pct_duration_min,above_10pct_duration_min,reference_price,trigger_price
2025-03-03,O:SPY250304C00594000,10:22:00,10:00:00,22.04,31,35,2.45,2.99
2025-03-03,O:SPY250304C00594000,11:21:00,10:59:00,27.06,4,6,2.55,3.24
2025-03-03,O:SPY250304C00594000,11:49:00,11:43:00,20.38,64,65,2.11,2.54
2025-03-03,O:SPY250304C00594000,13:42:00,13:38:00,20.0,1,4,1.05,1.26
2025-03-03,O:SPY250304C00594000,13:48:00,13:47:00,22.02,23,34,1.09,1.33
2025-03-03,O:SPY250304C00594000,14:31:00,14:28:00,26.79,4,6,1.12,1.42
2025-03-03,O:SPY250304C00594000,14:40:00,14:38:00,33.33,5,6,1.2,1.6
2025-03-03,O:SPY250304C00594000,15:17:00,15:12:00,22.22,1,2,0.36,0.44
2025-03-03,O:SPY250304C00594000,15:31:00,15:28:00,20.0,1,2,0.3,0.36
2025-03-03,O:SPY250304C00594000,15:46:00,15:41:00,20.0,28,29,0.25,0.3
2025-03-03,O:SPY250304P00593000,09:38:00,09:32:00,27.38,352,352,1.68,2.14
2025-03-04,O:SPY250305C00585000,09:37:00,09:33:00,20.11,3,4,1.79,2.15
2025-03-04,O:SPY250305C00585000,10:27:00,10:21:00,25.71,16,20,0.7,0.88
2025-03-04,O:SPY250305C00585000,11:11:00,11:09:00,21.57,10,12,0.51,0.62
2025-03-04,O:SPY250305C00585000,11:30:00,11:28:00,29.41,283,284,0.51,0.66
2025-03-04,O:SPY250305P00584000,09:43:00,09:38:00,24.73,2,4,6.39,7.97
2025-03-04,O:SPY250305P00584000,10:00:00,09:49:00,26.07,47,53,7.98,10.06
2025-03-04,O:SPY250305P00584000,12:53:00,12:28:00,21.23,1,2,7.16,8.68
2025-03-04,O:SPY250305P00584000,13:27:00,13:12:00,24.47,2,4,6.17,7.68
2025-03-04,O:SPY250305P00584000,14:30:00,14:23:00,23.49,4,10,4.13,5.1
2025-03-04,O:SPY250305P00584000,15:29:00,15:24:00,21.71,39,39,2.81,3.42
2025-03-05,O:SPY250306C00581000,09:40:00,09:38:00,28.21,6,9,2.73,3.5
2025-03-05,O:SPY250306C00581000,10:00:00,09:57:00,44.17,17,19,2.4,3.46
2025-03-05,O:SPY250306C00581000,10:35:00,10:30:00,22.22,8,14,2.25,2.75
2025-03-05,O:SPY250306C00581000,11:57:00,11:51:00,34.48,244,244,1.45,1.95
2025-03-05,O:SPY250306P00580000,09:49:00,09:43:00,23.55,7,11,5.18,6.4
2025-03-05,O:SPY250306P00580000,10:16:00,10:07:00,22.41,21,22,4.73,5.79
2025-03-05,O:SPY250306P00580000,11:01:00,10:58:00,20.89,37,39,5.41,6.54
2025-03-05,O:SPY250306P00580000,13:08:00,13:06:00,28.45,32,39,3.55,4.56
2025-03-05,O:SPY250306P00580000,14:18:00,14:15:00,24.29,2,3,2.1,2.61
2025-03-05,O:SPY250306P00580000,14:37:00,14:24:00,24.42,1,3,2.17,2.7
2025-03-05,O:SPY250306P00580000,14:59:00,14:57:00,20.73,1,2,1.93,2.33
2025-03-05,O:SPY250306P00580000,15:16:00,15:08:00,24.14,12,12,1.74,2.16
2025-03-05,O:SPY250306P00580000,15:32:00,15:29:00,20.73,3,7,1.93,2.33
2025-03-05,O:SPY250306P00580000,15:50:00,15:42:00,35.23,2,3,1.93,2.61
2025-03-06,O:SPY250307C00582000,09:52:00,09:44:00,21.39,1,4,2.01,2.44
2025-03-06,O:SPY250307C00582000,10:04:00,09:58:00,21.7,106,108,2.12,2.58
2025-03-06,O:SPY250307C00582000,12:58:00,12:52:00,24.32,3,12,1.48,1.84
2025-03-06,O:SPY250307C00582000,13:52:00,13:42:00,26.98,3,8,1.26,1.6
2025-03-06,O:SPY250307C00582000,14:45:00,14:27:00,21.95,14,14,1.23,1.5
2025-03-06,O:SPY250307C00582000,15:10:00,15:02:00,22.9,5,12,1.31,1.61
2025-03-06,O:SPY250307C00582000,15:29:00,15:24:00,21.77,7,11,1.24,1.51
2025-03-06,O:SPY250307C00582000,15:51:00,15:42:00,20.0,12,24,1.2,1.44
2025-03-06,O:SPY250307P00581000,10:54:00,10:40:00,26.53,5,6,5.24,6.63
2025-03-06,O:SPY250307P00581000,11:22:00,11:11:00,24.33,5,8,5.22,6.49
2025-03-06,O:SPY250307P00581000,11:39:00,11:35:00,23.64,107,107,5.71,7.06
2025-03-07,O:SPY250310C00575000,09:42:00,09:37:00,23.56,30,33,3.48,4.3
2025-03-07,O:SPY250310C00575000,10:45:00,10:41:00,20.35,23,30,2.26,2.72
2025-03-07,O:SPY250310C00575000,11:59:00,11:53:00,20.78,8,12,1.54,1.86
2025-03-07,O:SPY250310C00575000,12:24:00,12:17:00,23.49,230,231,1.66,2.05
2025-03-07,O:SPY250310P00574000,09:58:00,09:53:00,20.51,152,170,3.95,4.76
2025-03-07,O:SPY250310P00574000,14:07:00,14:02:00,26.67,5,8,3.15,3.99
2025-03-07,O:SPY250310P00574000,14:43:00,14:23:00,24.23,23,25,2.6,3.23
2025-03-07,O:SPY250310P00574000,15:15:00,15:11:00,29.23,1,3,2.6,3.36
2025-03-07,O:SPY250310P00574000,15:36:00,15:19:00,20.6,11,12,2.67,3.22
2025-03-07,O:SPY250310P00574000,16:01:00,15:55:00,24.58,12,14,2.4,2.99
2025-03-10,O:SPY250311C00573000,09:39:00,09:33:00,21.83,11,13,2.29,2.79
2025-03-10,O:SPY250311C00573000,11:01:00,10:56:00,21.48,10,18,1.35,1.64
2025-03-10,O:SPY250311C00573000,11:31:00,11:20:00,21.13,8,10,1.42,1.72
2025-03-10,O:SPY250311C00573000,12:30:00,12:23:00,21.82,7,9,1.1,1.34
2025-03-10,O:SPY250311C00573000,14:18:00,14:06:00,20.97,1,7,0.62,0.75
2025-03-10,O:SPY250311C00573000,15:13:00,15:08:00,25.0,58,62,0.36,0.45
2025-03-10,O:SPY250311C00574000,09:39:00,09:33:00,22.5,10,13,2.0,2.45
2025-03-10,O:SPY250311C00574000,11:01:00,10:57:00,24.11,13,18,1.12,1.39
2025-03-10,O:SPY250311C00574000,11:31:00,11:21:00,20.66,8,10,1.21,1.46
2025-03-10,O:SPY250311C00574000,12:30:00,12:23:00,24.73,7,8,0.93,1.16
2025-03-10,O:SPY250311C00574000,13:21:00,13:11:00,20.83,4,6,0.72,0.87
2025-03-10,O:SPY250311C00574000,14:18:00,14:06:00,23.08,1,6,0.52,0.64
2025-03-10,O:SPY250311C00574000,15:13:00,15:08:00,30.0,46,46,0.3,0.39
2025-03-10,O:SPY250311C00574000,16:08:00,16:00:00,21.88,1,6,0.32,0.39
2025-03-10,O:SPY250311P00571000,09:33:00,09:31:00,23.97,1,2,5.84,7.24
2025-03-10,O:SPY250311P00571000,09:53:00,09:46:00,23.65,151,153,5.54,6.85
2025-03-10,O:SPY250311P00572000,09:33:00,09:31:00,22.97,2,2,6.4,7.87
2025-03-10,O:SPY250311P00572000,09:54:00,09:45:00,24.51,147,150,6.12,7.62
2025-03-11,O:SPY250312C00562000,09:39:00,09:35:00,22.59,2,2,3.94,4.83
2025-03-11,O:SPY250312C00562000,10:09:00,10:05:00,22.51,2,3,3.42,4.19
2025-03-11,O:SPY250312C00562000,10:52:00,10:41:00,20.69,3,6,2.32,2.8
2025-03-11,O:SPY250312C00562000,11:06:00,11:00:00,22.27,62,64,2.2,2.69
2025-03-11,O:SPY250312C00562000,12:32:00,12:14:00,22.02,4,6,2.18,2.66
2025-03-11,O:SPY250312C00562000,13:41:00,13:28:00,20.57,152,154,1.41,1.7
2025-03-11,O:SPY250312P00561000,09:55:00,09:50:00,20.93,2,5,4.97,6.01
2025-03-11,O:SPY250312P00561000,10:17:00,10:09:00,26.0,45,50,5.77,7.27
2025-03-11,O:SPY250312P00561000,11:58:00,11:43:00,23.01,80,85,5.52,6.79
2025-03-11,O:SPY250312P00561000,15:02:00,14:53:00,31.41,2,4,3.98,5.23
2025-03-11,O:SPY250312P00561000,15:14:00,15:07:00,24.25,53,54,4.0,4.97
2025-03-12,O:SPY250313C00559000,11:18:00,11:08:00,21.95,289,295,2.46,3.0
2025-03-12,O:SPY250313C00560000,11:18:00,11:08:00,21.03,284,297,2.14,2.59
2025-03-12,O:SPY250313P00557000,09:43:00,09:33:00,28.51,149,157,2.35,3.02
2025-03-12,O:SPY250313P00557000,12:40:00,12:36:00,28.0,8,9,2.25,2.88
2025-03-12,O:SPY250313P00557000,12:58:00,12:50:00,24.58,11,16,2.36,2.94
2025-03-12,O:SPY250313P00557000,13:49:00,13:32:00,20.3,39,44,2.02,2.43
2025-03-12,O:SPY250313P00557000,14:55:00,14:48:00,26.47,1,2,1.7,2.15
2025-03-12,O:SPY250313P00557000,15:01:00,14:58:00,26.09,1,9,1.84,2.32
2025-03-12,O:SPY250313P00557000,15:22:00,15:11:00,23.65,1,6,2.03,2.51
2025-03-12,O:SPY250313P00557000,15:35:00,15:30:00,23.5,3,9,2.17,2.68
2025-03-12,O:SPY250313P00557000,15:50:00,15:49:00,26.98,2,4,2.15,2.73
2025-03-12,O:SPY250313P00558000,09:43:00,09:33:00,26.87,148,157,2.68,3.4
2025-03-12,O:SPY250313P00558000,12:40:00,12:36:00,25.0,7,9,2.6,3.25
2025-03-12,O:SPY250313P00558000,12:58:00,12:50:00,23.53,10,15,2.72,3.36
2025-03-12,O:SPY250313P00558000,13:50:00,13:36:00,20.76,35,43,2.36,2.85
2025-03-12,O:SPY250313P00558000,14:55:00,14:48:00,25.5,1,2,2.0,2.51
2025-03-12,O:SPY250313P00558000,15:01:00,14:59:00,20.09,1,1,2.24,2.69
2025-03-12,O:SPY250313P00558000,15:22:00,15:03:00,24.79,2,6,2.34,2.92
2025-03-12,O:SPY250313P00558000,15:35:00,15:30:00,24.51,3,9,2.53,3.15
2025-03-12,O:SPY250313P00558000,15:50:00,15:49:00,24.31,2,4,2.55,3.17
2025-03-13,O:SPY250314C00557000,10:05:00,09:56:00,20.0,26,37,3.3,3.96
2025-03-13,O:SPY250314C00557000,11:43:00,11:40:00,25.0,5,10,2.16,2.7
2025-03-13,O:SPY250314C00557000,12:09:00,12:01:00,21.23,1,5,2.12,2.57
2025-03-13,O:SPY250314C00557000,12:34:00,12:26:00,21.26,8,11,2.07,2.51
2025-03-13,O:SPY250314C00557000,12:59:00,12:47:00,20.65,1,4,1.84,2.22
2025-03-13,O:SPY250314C00557000,14:01:00,13:45:00,20.42,78,84,1.42,1.71
2025-03-13,O:SPY250314C00557000,16:00:00,15:51:00,24.04,15,15,1.04,1.29
2025-03-13,O:SPY250314P00556000,09:49:00,09:42:00,21.97,23,25,3.05,3.72
2025-03-13,O:SPY250314P00556000,10:29:00,10:25:00,22.26,1,1,2.74,3.35
2025-03-13,O:SPY250314P00556000,10:40:00,10:32:00,20.59,6,11,3.06,3.69
2025-03-13,O:SPY250314P00556000,10:58:00,10:53:00,20.13,1,2,3.18,3.82
2025-03-13,O:SPY250314P00556000,11:08:00,11:03:00,22.32,268,270,3.36,4.11
2025-03-14,O:SPY250317C00555000,09:37:00,09:32:00,22.11,21,23,4.84,5.91
2025-03-14,O:SPY250317C00555000,10:39:00,10:20:00,26.29,190,190,4.64,5.86
2025-03-14,O:SPY250317P00554000,10:00:00,09:54:00,45.89,29,37,2.07,3.02
2025-03-14,O:SPY250317P00554000,11:51:00,11:44:00,20.59,1,4,1.02,1.23
2025-03-14,O:SPY250317P00554000,12:09:00,11:57:00,21.57,20,25,1.02,1.24
2025-03-14,O:SPY250317P00554000,13:19:00,13:02:00,20.24,63,72,0.84,1.01
2025-03-14,O:SPY250317P00554000,15:29:00,15:12:00,21.82,1,3,0.55,0.67
2025-03-14,O:SPY250317P00554000,15:59:00,15:56:00,25.0,16,16,0.44,0.55
2025-03-17,O:SPY250318P00559000,09:49:00,09:46:00,20.35,1,1,1.13,1.36
2025-03-17,O:SPY250318P00559000,10:01:00,09:56:00,24.04,5,10,1.04,1.29
2025-03-17,O:SPY250318P00559000,10:28:00,10:14:00,21.05,10,11,0.95,1.15
2025-03-17,O:SPY250318P00559000,10:55:00,10:44:00,22.92,17,22,0.96,1.18
2025-03-17,O:SPY250318P00559000,11:29:00,11:19:00,25.26,27,35,0.95,1.19
2025-03-17,O:SPY250318P00559000,12:16:00,12:08:00,20.69,16,21,0.87,1.05
2025-03-17,O:SPY250318P00559000,12:41:00,12:38:00,20.88,4,8,0.91,1.1
2025-03-17,O:SPY250318P00559000,13:03:00,12:55:00,21.69,1,3,0.83,1.01
2025-03-17,O:SPY250318P00559000,15:09:00,15:08:00,20.0,2,4,0.2,0.24
2025-03-17,O:SPY250318P00559000,15:35:00,15:30:00,25.0,3,8,0.16,0.2
2025-03-17,O:SPY250318P00559000,15:51:00,15:45:00,23.53,22,24,0.17,0.21
2025-03-19,O:SPY250320C00563000,09:47:00,09:43:00,20.0,168,203,3.45,4.14
2025-03-19,O:SPY250320C00563000,14:00:00,13:48:00,25.96,1,5,3.66,4.61
2025-03-19,O:SPY250320C00563000,14:10:00,14:06:00,21.62,107,113,3.7,4.5
2025-03-19,O:SPY250320P00562000,10:52:00,10:09:00,20.99,7,16,2.43,2.94
2025-03-19,O:SPY250320P00562000,12:57:00,11:52:00,21.72,66,73,1.98,2.41
2025-03-19,O:SPY250320P00562000,14:40:00,14:32:00,26.49,1,1,1.51,1.91
2025-03-19,O:SPY250320P00562000,15:17:00,15:09:00,20.75,27,27,0.53,0.64
2025-03-19,O:SPY250320P00562000,15:48:00,15:45:00,22.03,27,27,0.59,0.72
2025-03-20,O:SPY250321C00569000,09:33:00,09:30:00,31.0,226,233,1.0,1.31
2025-03-20,O:SPY250321C00569000,13:39:00,13:28:00,20.0,7,15,0.95,1.14
2025-03-20,O:SPY250321C00569000,14:10:00,13:57:00,21.98,4,10,0.91,1.11
2025-03-20,O:SPY250321C00569000,14:50:00,14:46:00,26.87,8,9,0.67,0.85
2025-03-20,O:SPY250321C00569000,15:20:00,15:02:00,20.51,5,5,0.78,0.94
2025-03-20,O:SPY250321C00569000,15:35:00,15:29:00,22.22,18,40,0.72,0.88
2025-03-20,O:SPY250321P00568000,11:00:00,10:46:00,23.57,5,12,2.63,3.25
2025-03-20,O:SPY250321P00568000,11:31:00,11:13:00,20.21,8,11,2.87,3.45
2025-03-20,O:SPY250321P00568000,11:59:00,11:48:00,23.88,237,241,2.89,3.58
2025-03-21,O:SPY250324C00564000,09:42:00,09:35:00,22.42,2,3,1.65,2.02
2025-03-21,O:SPY250324C00564000,10:22:00,10:11:00,25.6,14,17,1.25,1.57
2025-03-21,O:SPY250324C00564000,10:56:00,10:41:00,33.82,20,27,1.36,1.82
2025-03-21,O:SPY250324C00564000,12:06:00,12:02:00,20.72,248,249,1.11,1.34
2025-03-24,O:SPY250325C00569000,09:38:00,09:30:00,24.44,215,219,3.56,4.43
2025-03-24,O:SPY250325P00568000,12:26:00,12:06:00,29.41,102,128,0.51,0.66
2025-03-24,O:SPY250325P00568000,15:52:00,15:47:00,20.69,1,2,0.29,0.35
2025-03-24,O:SPY250325P00568000,15:59:00,15:55:00,30.0,2,14,0.3,0.39
2025-03-25,O:SPY250326C00574000,10:13:00,10:03:00,21.65,82,98,2.31,2.81
2025-03-25,O:SPY250326C00574000,13:02:00,12:32:00,21.96,11,15,2.14,2.61
2025-03-25,O:SPY250326C00574000,14:20:00,14:07:00,21.28,3,5,1.88,2.28
2025-03-25,O:SPY250326C00574000,15:37:00,14:52:00,25.57,36,38,1.76,2.21
2025-03-25,O:SPY250326P00573000,09:43:00,09:32:00,24.46,5,11,1.39,1.73
2025-03-25,O:SPY250326P00573000,10:03:00,09:55:00,22.97,1,2,1.48,1.82
2025-03-25,O:SPY250326P00573000,11:46:00,10:52:00,20.45,72,78,0.88,1.06
2025-03-25,O:SPY250326P00573000,13:17:00,13:09:00,25.0,137,140,0.88,1.1
2025-03-26,O:SPY250327C00576000,09:38:00,09:33:00,20.45,3,8,1.76,2.12
2025-03-26,O:SPY250327C00576000,10:53:00,10:49:00,21.05,1,3,0.95,1.15
2025-03-26,O:SPY250327C00576000,12:30:00,11:56:00,22.22,1,3,0.54,0.66
2025-03-26,O:SPY250327C00576000,13:41:00,13:36:00,22.86,2,4,0.35,0.43
2025-03-26,O:SPY250327C00576000,14:10:00,14:03:00,25.0,13,24,0.32,0.4
2025-03-26,O:SPY250327C00576000,15:18:00,15:09:00,22.22,40,42,0.18,0.22
